2022 07-28, 09:58, 0.84 ms , 951.41 Mbps , 949.38 Mbps ,
2022 07-28, 10:29, 0.79 ms , 949.81 Mbps , 948.97 Mbps ,
2022 07-28, 10:59, 0.81 ms , 950.08 Mbps , 948.58 Mbps ,
2022 07-28, 11:29, 0.82 ms , 948.84 Mbps , 948.98 Mbps ,
2022 07-28, 11:59, 0.80 ms , 949.92 Mbps , 948.92 Mbps ,
2022 07-28, 12:29, 0.95 ms , 946.92 Mbps , 948.87 Mbps ,
2022 07-28, 13:00, 0.82 ms , 949.38 Mbps , 948.90 Mbps ,
2022 07-28, 13:30, 0.89 ms , 949.27 Mbps , 948.23 Mbps ,
2022 07-28, 14:00, 0.84 ms , 950.78 Mbps , 948.87 Mbps ,
2022 07-28, 14:30, 0.84 ms , 950.18 Mbps , 949.15 Mbps ,
2022 07-28, 15:00, 0.63 ms , 949.96 Mbps , 948.88 Mbps ,
2022 07-28, 15:30, 0.91 ms , 950.10 Mbps , 945.47 Mbps ,
2022 07-28, 16:01, 0.83 ms , 947.78 Mbps , 948.77 Mbps ,
2022 07-28, 16:31, 0.71 ms , 949.15 Mbps , 948.55 Mbps ,
2022 07-28, 17:01, 0.91 ms , 949.02 Mbps , 948.91 Mbps ,
2022 07-28, 17:31, 0.86 ms , 948.04 Mbps , 948.50 Mbps ,
2022 07-28, 18:01, 0.88 ms , 946.77 Mbps , 948.90 Mbps ,
2022 07-28, 18:31, 0.72 ms , 949.16 Mbps , 948.84 Mbps ,
2022 07-28, 19:02, 0.85 ms , 949.86 Mbps , 948.93 Mbps ,
2022 07-28, 19:32, 0.92 ms , 948.87 Mbps , 949.28 Mbps ,
2022 07-28, 20:02, 0.71 ms , 946.84 Mbps , 948.36 Mbps ,
2022 07-28, 20:32, 0.89 ms , 951.41 Mbps , 948.12 Mbps ,
2022 07-28, 21:02, 0.77 ms , 946.85 Mbps , 948.95 Mbps ,
2022 07-28, 21:33, 0.96 ms , 949.46 Mbps , 948.82 Mbps ,
2022 07-28, 22:03, 0.89 ms , 948.92 Mbps , 948.86 Mbps ,
2022 07-28, 22:33, 0.63 ms , 948.64 Mbps , 946.62 Mbps ,
2022 07-28, 23:03, 0.92 ms , 945.76 Mbps , 948.92 Mbps ,
2022 07-28, 23:33, 0.94 ms , 947.25 Mbps , 949.00 Mbps ,
2022 07-28, 23:55, 0.84 ms , 951.66 Mbps , 948.58 Mbps ,
2022 07-29, 00:25, 0.93 ms , 949.51 Mbps , 948.46 Mbps ,
2022 07-29, 00:55, 0.89 ms , 949.64 Mbps , 948.94 Mbps ,
2022 07-29, 01:25, 0.86 ms , 947.73 Mbps , 948.96 Mbps ,
2022 07-29, 01:56, 0.78 ms , 949.17 Mbps , 948.97 Mbps ,
2022 07-29, 02:26, 0.86 ms , 949.06 Mbps , 948.13 Mbps ,
2022 07-29, 02:56, 0.97 ms , 949.13 Mbps , 948.64 Mbps ,
2022 07-29, 03:26, 0.89 ms , 948.88 Mbps , 948.82 Mbps ,
2022 07-29, 03:56, 0.96 ms , 949.95 Mbps , 948.66 Mbps ,
2022 07-29, 04:26, 0.90 ms , 949.77 Mbps , 948.14 Mbps ,
2022 07-29, 04:57, 0.96 ms , 950.00 Mbps , 948.89 Mbps ,
2022 07-29, 05:27, 0.86 ms , 947.26 Mbps , 949.24 Mbps ,
2022 07-29, 05:57, 0.86 ms , 949.28 Mbps , 948.85 Mbps ,
2022 07-29, 06:27, 0.97 ms , 948.82 Mbps , 948.35 Mbps ,
2022 07-29, 06:57, 0.87 ms , 949.12 Mbps , 948.93 Mbps ,
2022 07-29, 07:28, 0.85 ms , 950.29 Mbps , 948.87 Mbps ,
2022 07-29, 07:58, 0.86 ms , 947.56 Mbps , 948.71 Mbps ,
2022 07-29, 08:28, 0.89 ms , 949.58 Mbps , 948.84 Mbps ,
2022 07-29, 08:58, 0.75 ms , 951.37 Mbps , 948.89 Mbps ,
2022 07-29, 09:28, 0.85 ms , 952.43 Mbps , 948.89 Mbps ,
2022 07-29, 09:58, 0.71 ms , 950.00 Mbps , 948.81 Mbps ,
2022 07-29, 10:29, 0.96 ms , 948.66 Mbps , 948.87 Mbps ,
2022 07-29, 10:59, 0.88 ms , 950.45 Mbps , 948.77 Mbps ,
2022 07-29, 11:29, 0.89 ms , 951.64 Mbps , 949.38 Mbps ,
2022 07-29, 11:59, 0.84 ms , 949.52 Mbps , 948.91 Mbps ,
2022 07-29, 12:29, 0.92 ms , 949.90 Mbps , 948.79 Mbps ,
2022 07-29, 13:00, 0.80 ms , 948.15 Mbps , 948.66 Mbps ,
2022 07-29, 13:30, 0.90 ms , 950.75 Mbps , 948.80 Mbps ,
2022 07-29, 14:00, 0.75 ms , 950.92 Mbps , 948.87 Mbps ,
2022 07-29, 14:30, 0.88 ms , 948.57 Mbps , 948.90 Mbps ,
2022 07-29, 15:00, 0.85 ms , 944.84 Mbps , 948.13 Mbps ,
2022 07-29, 15:30, 0.88 ms , 948.76 Mbps , 948.94 Mbps ,
2022 07-29, 16:01, 0.81 ms , 949.37 Mbps , 948.76 Mbps ,
2022 07-29, 16:31, 0.90 ms , 949.52 Mbps , 949.28 Mbps ,
2022 07-29, 17:01, 0.86 ms , 950.15 Mbps , 948.81 Mbps ,
2022 07-29, 17:31, 0.92 ms , 950.37 Mbps , 948.59 Mbps ,
2022 07-29, 18:01, 0.88 ms , 947.64 Mbps , 948.72 Mbps ,
2022 07-29, 18:31, 0.67 ms , 949.20 Mbps , 948.89 Mbps ,
2022 07-29, 19:02, 0.84 ms , 947.80 Mbps , 948.89 Mbps ,
2022 07-29, 19:32, 0.73 ms , 947.51 Mbps , 948.93 Mbps ,
2022 07-29, 20:02, 0.75 ms , 949.67 Mbps , 948.73 Mbps ,
2022 07-29, 20:32, 0.93 ms , 947.02 Mbps , 948.99 Mbps ,
2022 07-29, 21:02, 0.92 ms , 947.02 Mbps , 948.88 Mbps ,
2022 07-29, 21:33, 0.87 ms , 949.40 Mbps , 948.81 Mbps ,
2022 07-29, 22:03, 0.81 ms , 949.16 Mbps , 945.67 Mbps ,
2022 07-29, 22:33, 0.82 ms , 950.42 Mbps , 948.75 Mbps ,
2022 07-29, 23:03, 0.82 ms , 949.24 Mbps , 948.85 Mbps ,
2022 07-29, 23:33, 0.87 ms , 948.66 Mbps , 948.88 Mbps ,
2022 07-29, 23:55, 0.93 ms , 949.77 Mbps , 948.84 Mbps ,
2022 07-30, 00:25, 0.75 ms , 949.58 Mbps , 948.81 Mbps ,
2022 07-30, 00:55, 0.83 ms , 949.32 Mbps , 948.81 Mbps ,
2022 07-30, 01:25, 0.74 ms , 950.57 Mbps , 948.77 Mbps ,
2022 07-30, 01:55, 0.87 ms , 950.95 Mbps , 947.74 Mbps ,
2022 07-30, 02:26, 0.84 ms , 947.00 Mbps , 948.88 Mbps ,
2022 07-30, 02:56, 0.92 ms , 947.55 Mbps , 948.90 Mbps ,
2022 07-30, 03:26, 0.89 ms , 946.67 Mbps , 948.24 Mbps ,
2022 07-30, 03:56, 0.85 ms , 949.58 Mbps , 948.64 Mbps ,
2022 07-30, 04:26, 0.75 ms , 947.19 Mbps , 947.61 Mbps ,
2022 07-30, 04:57, 0.89 ms , 949.11 Mbps , 948.91 Mbps ,
2022 07-30, 05:27, 0.89 ms , 950.43 Mbps , 948.86 Mbps ,
2022 07-30, 05:57, 0.95 ms , 951.00 Mbps , 948.86 Mbps ,
2022 07-30, 06:27, 0.89 ms , 949.81 Mbps , 948.84 Mbps ,
2022 07-30, 06:57, 0.94 ms , 946.26 Mbps , 947.79 Mbps ,
2022 07-30, 07:27, 0.86 ms , 948.90 Mbps , 948.68 Mbps ,
2022 07-30, 07:58, 0.91 ms , 948.44 Mbps , 948.82 Mbps ,
2022 07-30, 08:28, 0.78 ms , 948.28 Mbps , 948.91 Mbps ,
2022 07-30, 08:58, 0.76 ms , 949.47 Mbps , 947.70 Mbps ,
2022 07-30, 09:28, 0.88 ms , 950.67 Mbps , 947.86 Mbps ,
2022 07-30, 09:58, 0.78 ms , 950.57 Mbps , 949.25 Mbps ,
2022 07-30, 10:29, 0.85 ms , 947.98 Mbps , 947.99 Mbps ,
2022 07-30, 10:59, 0.88 ms , 950.60 Mbps , 946.46 Mbps ,
2022 07-30, 11:29, 0.82 ms , 946.16 Mbps , 948.87 Mbps ,
2022 07-30, 11:59, 0.85 ms , 948.48 Mbps , 948.84 Mbps ,
2022 07-30, 12:29, 0.76 ms , 946.64 Mbps , 948.90 Mbps ,
2022 07-30, 12:59, 0.88 ms , 946.58 Mbps , 949.01 Mbps ,
2022 07-30, 13:30, 0.79 ms , 948.71 Mbps , 948.59 Mbps ,
2022 07-30, 14:00, 0.88 ms , 946.94 Mbps , 948.72 Mbps ,
2022 07-30, 14:30, 0.81 ms , 950.01 Mbps , 948.90 Mbps ,
2022 07-30, 15:00, 0.91 ms , 950.30 Mbps , 949.11 Mbps ,
2022 07-30, 15:30, 0.94 ms , 950.88 Mbps , 948.87 Mbps ,
2022 07-30, 16:01, 0.86 ms , 950.36 Mbps , 949.04 Mbps ,
2022 07-30, 16:31, 0.87 ms , 946.85 Mbps , 948.90 Mbps ,
2022 07-30, 17:01, 0.80 ms , 949.80 Mbps , 948.80 Mbps ,
2022 07-30, 17:31, 0.82 ms , 948.78 Mbps , 949.34 Mbps ,
2022 07-30, 18:01, 0.87 ms , 947.34 Mbps , 947.70 Mbps ,
2022 07-30, 18:31, 0.75 ms , 949.45 Mbps , 948.89 Mbps ,
2022 07-30, 19:02, 0.92 ms , 951.60 Mbps , 948.89 Mbps ,
2022 07-30, 19:32, 0.69 ms , 949.74 Mbps , 948.93 Mbps ,
2022 07-30, 20:02, 0.84 ms , 949.47 Mbps , 947.55 Mbps ,
2022 07-30, 20:32, 0.79 ms , 949.91 Mbps , 948.78 Mbps ,
2022 07-30, 21:02, 0.81 ms , 948.77 Mbps , 948.88 Mbps ,
2022 07-30, 21:33, 0.88 ms , 948.31 Mbps , 948.52 Mbps ,
2022 07-30, 22:03, 0.83 ms , 949.62 Mbps , 946.34 Mbps ,
2022 07-30, 22:33, 0.92 ms , 948.58 Mbps , 948.76 Mbps ,
2022 07-30, 23:03, 0.86 ms , 949.12 Mbps , 948.41 Mbps ,
2022 07-30, 23:33, 0.89 ms , 945.39 Mbps , 948.42 Mbps ,
2022 07-30, 23:55, 0.74 ms , 947.37 Mbps , 948.75 Mbps ,
2022 07-31, 00:25, 0.82 ms , 948.30 Mbps , 948.51 Mbps ,
2022 07-31, 00:55, 0.93 ms , 948.69 Mbps , 948.35 Mbps ,
2022 07-31, 01:25, 0.71 ms , 948.49 Mbps , 948.27 Mbps ,
2022 07-31, 01:56, 0.93 ms , 949.44 Mbps , 948.93 Mbps ,
2022 07-31, 02:26, 0.85 ms , 946.74 Mbps , 948.79 Mbps ,
2022 07-31, 02:56, 0.85 ms , 947.13 Mbps , 948.89 Mbps ,
2022 07-31, 03:26, 0.87 ms , 949.54 Mbps , 948.64 Mbps ,
2022 07-31, 03:56, 0.88 ms , 948.78 Mbps , 948.84 Mbps ,
2022 07-31, 04:26, 0.72 ms , 948.07 Mbps , 948.73 Mbps ,
2022 07-31, 04:57, 0.88 ms , 950.88 Mbps , 948.87 Mbps ,
2022 07-31, 05:27, 0.84 ms , 952.04 Mbps , 948.90 Mbps ,
2022 07-31, 05:57, 0.71 ms , 950.63 Mbps , 948.80 Mbps ,
2022 07-31, 06:27, 0.85 ms , 949.15 Mbps , 948.86 Mbps ,
2022 07-31, 06:57, 0.92 ms , 951.03 Mbps , 947.49 Mbps ,
2022 07-31, 07:28, 0.93 ms , 949.74 Mbps , 948.62 Mbps ,
2022 07-31, 07:58, 0.90 ms , 950.41 Mbps , 948.87 Mbps ,
2022 07-31, 08:28, 0.79 ms , 946.94 Mbps , 948.91 Mbps ,
2022 07-31, 08:58, 0.86 ms , 949.88 Mbps , 948.83 Mbps ,
2022 07-31, 09:28, 0.90 ms , 950.06 Mbps , 948.85 Mbps ,
2022 07-31, 09:58, 0.63 ms , 946.12 Mbps , 948.85 Mbps ,
2022 07-31, 10:29, 0.77 ms , 951.59 Mbps , 948.63 Mbps ,
2022 07-31, 10:59, 0.83 ms , 947.60 Mbps , 947.77 Mbps ,
2022 07-31, 11:29, 0.71 ms , 944.81 Mbps , 948.26 Mbps ,
2022 07-31, 11:59, 0.88 ms , 951.01 Mbps , 949.41 Mbps ,
2022 07-31, 12:29, 0.82 ms , 949.18 Mbps , 948.83 Mbps ,
2022 07-31, 13:00, 0.89 ms , 950.78 Mbps , 948.91 Mbps ,
2022 07-31, 13:30, 0.87 ms , 948.05 Mbps , 948.93 Mbps ,
2022 07-31, 14:00, 0.92 ms , 949.16 Mbps , 948.75 Mbps ,
2022 07-31, 14:30, 0.84 ms , 948.27 Mbps , 948.88 Mbps ,
2022 07-31, 15:00, 0.88 ms , 950.38 Mbps , 948.81 Mbps ,
2022 07-31, 15:30, 0.80 ms , 949.39 Mbps , 948.80 Mbps ,
2022 07-31, 16:01, 0.90 ms , 949.91 Mbps , 948.90 Mbps ,
2022 07-31, 16:31, 0.78 ms , 949.87 Mbps , 947.73 Mbps ,
2022 07-31, 17:01, 0.81 ms , 949.97 Mbps , 948.88 Mbps ,
2022 07-31, 17:31, 0.88 ms , 948.96 Mbps , 948.98 Mbps ,
2022 07-31, 18:01, 0.80 ms , 948.00 Mbps , 949.13 Mbps ,
2022 07-31, 18:31, 0.90 ms , 950.70 Mbps , 949.30 Mbps ,
2022 07-31, 19:02, 0.87 ms , 950.49 Mbps , 948.97 Mbps ,
2022 07-31, 19:32, 0.81 ms , 949.81 Mbps , 948.48 Mbps ,
2022 07-31, 20:02, 0.88 ms , 948.96 Mbps , 949.00 Mbps ,
2022 07-31, 20:32, 0.60 ms , 947.61 Mbps , 948.94 Mbps ,
2022 07-31, 21:02, 0.94 ms , 948.84 Mbps , 948.39 Mbps ,
2022 07-31, 21:33, 0.91 ms , 951.35 Mbps , 947.44 Mbps ,
2022 07-31, 22:03, 0.86 ms , 949.04 Mbps , 947.06 Mbps ,
2022 07-31, 22:33, 0.95 ms , 949.38 Mbps , 948.97 Mbps ,
2022 07-31, 23:03, 0.71 ms , 949.91 Mbps , 947.53 Mbps ,
2022 07-31, 23:33, 0.91 ms , 950.66 Mbps , 949.38 Mbps ,
2022 07-31, 23:55, 0.87 ms , 950.24 Mbps , 948.61 Mbps ,
2022 08-01, 00:25, 0.83 ms , 949.03 Mbps , 948.89 Mbps ,
2022 08-01, 00:55, 0.81 ms , 947.07 Mbps , 948.53 Mbps ,
2022 08-01, 01:25, 0.94 ms , 946.57 Mbps , 948.56 Mbps ,
2022 08-01, 01:55, 0.66 ms , 947.34 Mbps , 948.68 Mbps ,
2022 08-01, 02:26, 0.81 ms , 949.44 Mbps , 947.58 Mbps ,
2022 08-01, 02:56, 0.73 ms , 948.79 Mbps , 949.11 Mbps ,
2022 08-01, 03:26, 0.94 ms , 944.08 Mbps , 948.65 Mbps ,
2022 08-01, 03:56, 0.86 ms , 948.94 Mbps , 948.73 Mbps ,
2022 08-01, 04:26, 0.94 ms , 948.86 Mbps , 947.90 Mbps ,
2022 08-01, 04:57, 0.92 ms , 948.49 Mbps , 948.79 Mbps ,
2022 08-01, 05:27, 0.75 ms , 949.12 Mbps , 948.92 Mbps ,
2022 08-01, 05:57, 0.85 ms , 948.65 Mbps , 948.98 Mbps ,
2022 08-01, 06:27, 0.82 ms , 951.54 Mbps , 948.84 Mbps ,
2022 08-01, 06:57, 0.88 ms , 949.19 Mbps , 949.08 Mbps ,
2022 08-01, 07:27, 0.92 ms , 949.21 Mbps , 948.79 Mbps ,
2022 08-01, 07:58, 0.78 ms , 948.04 Mbps , 948.93 Mbps ,
2022 08-01, 08:28, 0.79 ms , 946.67 Mbps , 948.80 Mbps ,
2022 08-01, 08:58, 0.91 ms , 949.01 Mbps , 947.36 Mbps ,
2022 08-01, 09:28, 0.86 ms , 950.00 Mbps , 948.56 Mbps ,
2022 08-01, 09:58, 0.79 ms , 949.41 Mbps , 948.32 Mbps ,
2022 08-01, 10:29, 0.88 ms , 947.91 Mbps , 948.57 Mbps ,
2022 08-01, 10:59, 0.93 ms , 951.59 Mbps , 946.70 Mbps ,
